-0.109045 -0.389685
-0.113729 -0.391005
-0.118429 -0.392379
-0.123146 -0.393808
-0.127881 -0.395290
-0.132633 -0.396827
-0.137405 -0.398417
-0.142195 -0.400062
-0.147006 -0.401761
-0.151838 -0.403514
-0.156690 -0.405321
-0.161565 -0.407182
-0.166463 -0.409097
-0.171384 -0.411067
-0.176328 -0.413090
-0.181298 -0.415167
-0.186292 -0.417298
-0.191313 -0.419483
-0.196360 -0.421721
-0.201434 -0.424014
-0.206536 -0.426360
-0.211667 -0.428759
-0.216827 -0.431212
-0.222016 -0.433718
-0.227236 -0.436278
-0.232487 -0.438890
-0.237769 -0.441556
-0.243084 -0.444274
-0.248432 -0.447045
-0.253813 -0.449868
-0.259229 -0.452744
-0.264679 -0.455671
-0.270165 -0.458651
-0.275687 -0.461682
-0.281245 -0.464764
-0.286841 -0.467898
-0.292475 -0.471082
-0.298147 -0.474317
-0.303858 -0.477601
-0.309609 -0.480936
-0.315401 -0.484319
-0.321233 -0.487752
-0.327107 -0.491233
-0.333023 -0.494762
-0.338981 -0.498339
-0.344983 -0.501963
-0.351028 -0.505633
-0.357118 -0.509349
-0.363252 -0.513110
-0.369433 -0.516916
-0.375658 -0.520766
-0.381931 -0.524660
-0.388250 -0.528595
-0.394617 -0.532573
-0.401032 -0.536591
-0.407495 -0.540649
-0.414008 -0.544746
-0.420569 -0.548882
-0.427181 -0.553054
-0.433843 -0.557263
-0.440555 -0.561506
-0.447319 -0.565783
-0.454134 -0.570093
-0.461001 -0.574434
-0.467920 -0.578805
-0.474892 -0.583204
-0.481917 -0.587631
-0.488995 -0.592084
-0.496127 -0.596560
-0.503313 -0.601059
-0.510553 -0.605579
-0.517847 -0.610117
-0.525195 -0.614673
-0.532599 -0.619244
-0.540057 -0.623829
-0.547571 -0.628424
-0.555139 -0.633029
-0.562763 -0.637640
-0.570443 -0.642257
-0.578178 -0.646875
-0.585968 -0.651493
-0.593813 -0.656108
-0.601714 -0.660718
-0.609671 -0.665319
-0.617682 -0.669910
-0.625749 -0.674486
-0.633870 -0.679046
-0.642046 -0.683585
-0.650276 -0.688101
-0.658560 -0.692591
-0.666898 -0.697050
-0.675289 -0.701476
-0.683733 -0.705865
-0.692230 -0.710212
-0.700779 -0.714515
-0.709378 -0.718769
-0.718029 -0.722971
-0.726730 -0.727115
-0.735480 -0.731199
-0.744278 -0.735217
-0.753125 -0.739164
-0.762018 -0.743037
-0.770958 -0.746831
-0.779942 -0.750540
-0.788971 -0.754160
-0.798042 -0.757686
-0.807155 -0.761112
-0.816309 -0.764434
-0.825502 -0.767646
-0.834732 -0.770743
-0.844000 -0.773718
-0.853302 -0.776567
-0.862637 -0.779283
-0.872004 -0.781861
-0.881402 -0.784294
-0.890827 -0.786578
-0.900280 -0.788705
-0.909756 -0.790669
-0.919256 -0.792465
-0.928776 -0.794085
-0.938314 -0.795524
-0.947868 -0.796774
-0.957436 -0.797830
-0.967016 -0.798685
-0.976605 -0.799333
-0.986200 -0.799766
-0.995799 -0.799978
-1.005399 -0.799963
-1.014998 -0.799714
-1.024593 -0.799224
-1.034180 -0.798486
-1.043756 -0.797495
-1.053319 -0.796243
-1.062866 -0.794724
-1.072393 -0.792931
-1.081896 -0.790859
-1.091373 -0.788501
-1.100820 -0.785851
-1.110234 -0.782902
-1.119610 -0.779650
-1.128945 -0.776087
-1.138236 -0.772209
-1.147479 -0.768010
-1.156668 -0.763484
-1.165802 -0.758628
-1.174876 -0.753435
-1.183885 -0.747901
-1.192825 -0.742022
-1.201693 -0.735794
-1.210484 -0.729213
-1.219194 -0.722276
-1.227819 -0.714978
-1.236354 -0.707318
-1.244794 -0.699293
-1.253137 -0.690901
-1.261376 -0.682139
-1.269508 -0.673007
-1.277528 -0.663503
-1.285432 -0.653626
-1.293215 -0.643378
-1.300873 -0.632757
-1.308401 -0.621765
-1.315796 -0.610403
-1.323051 -0.598672
-1.330164 -0.586574
-1.337129 -0.574113
-1.343942 -0.561291
-1.350600 -0.548112
-1.357097 -0.534580
-1.363430 -0.520699
-1.369594 -0.506476
-1.375585 -0.491915
-1.381400 -0.477023
-1.387034 -0.461806
-1.392483 -0.446272
-1.397744 -0.430429
-1.402813 -0.414284
-1.407687 -0.397847
-1.412362 -0.381127
-1.416834 -0.364133
-1.421101 -0.346876
-1.425159 -0.329366
-1.429006 -0.311614
-1.432638 -0.293633
-1.436053 -0.275434
-1.439248 -0.257029
-1.442222 -0.238431
-1.444971 -0.219653
-1.447493 -0.200708
-1.449788 -0.181611
-1.451852 -0.162376
-1.453685 -0.143015
-1.455284 -0.123545
-1.456650 -0.103980
-1.457780 -0.084334
-1.458674 -0.064623
-1.459331 -0.044862
-1.459750 -0.025066
-1.459932 -0.005251
-1.459876 0.014569
-1.459583 0.034377
-1.459051 0.054158
-1.458283 0.073898
-1.457278 0.093580
-1.456037 0.113190
-1.454561 0.132712
-1.452852 0.152133
-1.450910 0.171436
-1.448737 0.190609
-1.446336 0.209636
-1.443706 0.228503
-1.440851 0.247198
-1.437773 0.265707
-1.434474 0.284017
-1.430957 0.302116
-1.427224 0.319990
-1.423277 0.337629
-1.419121 0.355022
-1.414757 0.372156
-1.410189 0.389023
-1.405420 0.405611
-1.400454 0.421912
-1.395294 0.437916
-1.389944 0.453615
-1.384408 0.469001
-1.378688 0.484066
-1.372790 0.498803
-1.366717 0.513206
-1.360473 0.527269
-1.354062 0.540986
-1.347489 0.554353
-1.340758 0.567364
-1.333873 0.580017
-1.326838 0.592308
-1.319657 0.604233
-1.312336 0.615791
-1.304878 0.626980
-1.297288 0.637797
-1.289571 0.648243
-1.281731 0.658317
-1.273771 0.668018
-1.265698 0.677347
-1.257515 0.686305
-1.249227 0.694893
-1.240838 0.703112
-1.232352 0.710965
-1.223775 0.718455
-1.215109 0.725582
-1.206361 0.732352
-1.197533 0.738766
-1.188630 0.744830
-1.179657 0.750546
-1.170617 0.755919
-1.161515 0.760953
-1.152354 0.765653
-1.143139 0.770024
-1.133874 0.774072
-1.124561 0.777801
-1.115206 0.781217
-1.105812 0.784326
-1.096383 0.787134
-1.086921 0.789646
-1.077431 0.791869
-1.067916 0.793809
-1.058380 0.795472
-1.048825 0.796864
-1.039255 0.797993
-1.029673 0.798864
-1.020082 0.799484
-1.010485 0.799861
-1.000886 0.799999
-0.991285 0.799906
-0.981688 0.799589
-0.972095 0.799055
-0.962511 0.798309
-0.952936 0.797358
-0.943374 0.796210
-0.933827 0.794870
-0.924297 0.793345
-0.914787 0.791642
-0.905298 0.789766
-0.895832 0.787725
-0.886392 0.785523
-0.876980 0.783169
-0.867596 0.780666
-0.858244 0.778023
-0.848924 0.775243
-0.839638 0.772334
-0.830388 0.769301
-0.821175 0.766150
-0.812000 0.762886
-0.802865 0.759514
-0.793772 0.756040
-0.784720 0.752469
-0.775712 0.748807
-0.766749 0.745057
-0.757831 0.741226
-0.748960 0.737317
-0.740135 0.733336
-0.731359 0.729287
-0.722633 0.725174
-0.713955 0.721002
-0.705328 0.716776
-0.696753 0.712498
-0.688229 0.708173
-0.679757 0.703806
-0.671337 0.699399
-0.662971 0.694957
-0.654658 0.690483
-0.646399 0.685981
-0.638195 0.681453
-0.630044 0.676904
-0.621949 0.672336
-0.613908 0.667753
-0.605923 0.663157
-0.597993 0.658551
-0.590118 0.653939
-0.582298 0.649322
-0.574534 0.644703
-0.566825 0.640086
-0.559172 0.635472
-0.551574 0.630863
-0.544031 0.626262
-0.536544 0.621672
-0.529111 0.617093
-0.521733 0.612529
-0.514410 0.607981
-0.507142 0.603451
-0.499928 0.598941
-0.492767 0.594452
-0.485661 0.589987
-0.478608 0.585546
-0.471608 0.581132
-0.464660 0.576746
-0.457766 0.572389
-0.450923 0.568063
-0.444132 0.563768
-0.437393 0.559507
-0.430704 0.555279
-0.424066 0.551088
-0.417478 0.546933
-0.410940 0.542815
-0.404450 0.538736
-0.398010 0.534697
-0.391618 0.530697
-0.385273 0.526740
-0.378976 0.522824
-0.372725 0.518951
-0.366521 0.515121
-0.360362 0.511336
-0.354249 0.507596
-0.348180 0.503902
-0.342155 0.500253
-0.336174 0.496652
-0.330236 0.493097
-0.324340 0.489590
-0.318486 0.486132
-0.312673 0.482722
-0.306900 0.479362
-0.301168 0.476051
-0.295475 0.472789
-0.289821 0.469579
-0.284205 0.466418
-0.278627 0.463309
-0.273086 0.460250
-0.267581 0.457244
-0.262112 0.454288
-0.256678 0.451385
-0.251279 0.448534
-0.245913 0.445735
-0.240581 0.442989
-0.235281 0.440296
-0.230014 0.437655
-0.224778 0.435068
-0.219572 0.432533
-0.214397 0.430052
-0.209251 0.427624
-0.204134 0.425250
-0.199045 0.422929
-0.193984 0.420662
-0.188949 0.418449
-0.183941 0.416289
-0.178958 0.414184
-0.174000 0.412132
-0.169067 0.410134
-0.164157 0.408190
-0.159270 0.406300
-0.154406 0.404465
-0.149563 0.402683
-0.144742 0.400955
-0.139940 0.399282
-0.135159 0.397663
-0.130396 0.396097
-0.125653 0.394586
-0.120926 0.393129
-0.116217 0.391727
-0.111525 0.390378
-0.106848 0.389083
-0.102187 0.387843
-0.097540 0.386656
-0.092907 0.385524
-0.088288 0.384446
-0.083680 0.383422
-0.079085 0.382452
-0.074502 0.381535
-0.069929 0.380673
-0.065365 0.379865
-0.060812 0.379111
-0.056267 0.378411
-0.051730 0.377765
-0.047200 0.377173
-0.042678 0.376635
-0.038161 0.376151
-0.033650 0.375720
-0.029144 0.375344
-0.024642 0.375022
-0.020143 0.374753
-0.015648 0.374538
-0.011154 0.374377
-0.006663 0.374271
-0.002172 0.374218
0.002318 0.374218
0.006809 0.374273
0.011301 0.374382
0.015794 0.374544
0.020290 0.374761
0.024789 0.375031
0.029291 0.375355
0.033797 0.375734
0.038308 0.376166
0.042825 0.376652
0.047348 0.377192
0.051878 0.377785
0.056415 0.378433
0.060960 0.379135
0.065514 0.379891
0.070078 0.380701
0.074651 0.381564
0.079235 0.382482
0.083831 0.383454
0.088438 0.384480
0.093058 0.385560
0.097691 0.386694
0.102339 0.387882
0.107001 0.389125
0.111678 0.390421
0.116371 0.391771
0.121080 0.393176
0.125807 0.394635
0.130551 0.396148
0.135314 0.397715
0.140097 0.399336
0.144899 0.401011
0.149721 0.402740
0.154564 0.404524
0.159429 0.406361
0.164317 0.408253
0.169228 0.410198
0.174162 0.412198
0.179120 0.414251
0.184104 0.416359
0.189113 0.418520
0.194148 0.420735
0.199211 0.423004
0.204300 0.425326
0.209418 0.427702
0.214565 0.430132
0.219742 0.432615
0.224948 0.435151
0.230185 0.437740
0.235454 0.440383
0.240754 0.443078
0.246088 0.445826
0.251454 0.448626
0.256855 0.451479
0.262290 0.454384
0.267760 0.457341
0.273266 0.460349
0.278808 0.463409
0.284388 0.466520
0.290005 0.469682
0.295660 0.472895
0.301354 0.476158
0.307088 0.479471
0.312861 0.482833
0.318676 0.486244
0.324531 0.489704
0.330429 0.493212
0.336368 0.496768
0.342351 0.500371
0.348377 0.504021
0.354448 0.507717
0.360563 0.511459
0.366723 0.515246
0.372928 0.519076
0.379181 0.522951
0.385479 0.526868
0.391825 0.530827
0.398219 0.534828
0.404661 0.538868
0.411152 0.542949
0.417692 0.547068
0.424282 0.551224
0.430921 0.555417
0.437612 0.559645
0.444353 0.563907
0.451145 0.568203
0.457990 0.572531
0.464886 0.576889
0.471835 0.581276
0.478837 0.585691
0.485892 0.590132
0.493000 0.594598
0.500162 0.599088
0.507378 0.603598
0.514648 0.608129
0.521973 0.612678
0.529353 0.617242
0.536787 0.621821
0.544276 0.626412
0.551821 0.631013
0.559421 0.635622
0.567076 0.640236
0.574786 0.644854
0.582552 0.649472
0.590374 0.654089
0.598250 0.658702
0.606182 0.663307
0.614170 0.667903
0.622212 0.672486
0.630309 0.677053
0.638461 0.681601
0.646668 0.686128
0.654928 0.690630
0.663243 0.695103
0.671611 0.699544
0.680032 0.703949
0.688506 0.708315
0.697032 0.712638
0.705609 0.716914
0.714238 0.721139
0.722916 0.725309
0.731645 0.729420
0.740422 0.733467
0.749248 0.737446
0.758121 0.741352
0.767041 0.745181
0.776005 0.748928
0.785015 0.752587
0.794068 0.756155
0.803163 0.759626
0.812299 0.762994
0.821474 0.766255
0.830689 0.769402
0.839940 0.772431
0.849227 0.775336
0.858548 0.778111
0.867902 0.780750
0.877286 0.783248
0.886700 0.785598
0.896140 0.787794
0.905607 0.789830
0.915096 0.791700
0.924608 0.793398
0.934138 0.794917
0.943686 0.796251
0.953248 0.797393
0.962823 0.798336
0.972408 0.799076
0.982001 0.799603
0.991599 0.799913
1.001199 0.799998
1.010798 0.799852
1.020395 0.799468
1.029986 0.798840
1.039567 0.797960
1.049137 0.796823
1.058691 0.795422
1.068227 0.793750
1.077741 0.791801
1.087230 0.789569
1.096691 0.787047
1.106119 0.784230
1.115512 0.781111
1.124866 0.777684
1.134177 0.773945
1.143441 0.769887
1.152654 0.765505
1.161813 0.760794
1.170913 0.755749
1.179951 0.750365
1.188922 0.744637
1.197822 0.738563
1.206647 0.732137
1.215393 0.725356
1.224056 0.718216
1.232630 0.710715
1.241113 0.702850
1.249499 0.694618
1.257784 0.686018
1.265963 0.677048
1.274033 0.667707
1.281988 0.657994
1.289825 0.647908
1.297538 0.637450
1.305124 0.626620
1.312577 0.615420
1.319894 0.603850
1.327069 0.591913
1.334100 0.579610
1.340980 0.566946
1.347706 0.553922
1.354274 0.540544
1.360679 0.526815
1.366918 0.512741
1.372985 0.498327
1.378878 0.483579
1.384591 0.468504
1.390122 0.453108
1.395466 0.437399
1.400619 0.421385
1.405579 0.405075
1.410341 0.388477
1.414902 0.371602
1.419259 0.354459
1.423409 0.337058
1.427349 0.319411
1.431075 0.301529
1.434586 0.283423
1.437877 0.265107
1.440948 0.246592
1.443795 0.227891
1.446417 0.209018
1.448812 0.189986
1.450977 0.170809
1.452911 0.151501
1.454613 0.132077
1.456081 0.112552
1.457314 0.092939
1.458312 0.073255
1.459072 0.053514
1.459596 0.033731
1.459882 0.013923
1.459930 -0.005897
1.459741 -0.025712
1.459313 -0.045507
1.458648 -0.065267
1.457747 -0.084976
1.456609 -0.104619
1.455236 -0.124182
1.453629 -0.143649
1.451788 -0.163005
1.449716 -0.182236
1.447415 -0.201329
1.444885 -0.220268
1.442128 -0.239040
1.439148 -0.257632
1.435945 -0.276031
1.432523 -0.294223
1.428884 -0.312197
1.425030 -0.329941
1.420965 -0.347442
1.416692 -0.364691
1.412213 -0.381676
1.407531 -0.398388
1.402651 -0.414815
1.397576 -0.430950
1.392308 -0.446784
1.386853 -0.462307
1.381213 -0.477514
1.375393 -0.492395
1.369396 -0.506945
1.363226 -0.521157
1.356888 -0.535026
1.350385 -0.548547
1.343723 -0.561715
1.336904 -0.574525
1.329934 -0.586974
1.322817 -0.599060
1.315557 -0.610779
1.308158 -0.622129
1.300625 -0.633109
1.292963 -0.643718
