   1.000000000000001e-01
   6.890625000000000e-01    4.202569947156675e-02
   6.921875000000001e-01    3.352381699209375e-02
   6.953125000000000e-01    2.653479458159192e-02
   6.984375000000000e-01    2.084021083050652e-02
   7.015625000000001e-01    1.624100641964833e-02
   7.046875000000000e-01    1.255881178892787e-02
   7.078125000000001e-01    9.636276956859745e-03
   7.109375000000000e-01    7.336609728056560e-03
   7.140625000000000e-01    5.542520255003630e-03
   7.171875000000001e-01    4.154752763281932e-03
   7.203125000000000e-01    3.090362286252680e-03
   7.234375000000001e-01    2.280868243841990e-03
   7.265625000000000e-01    1.670389947510261e-03
   7.296875000000000e-01    1.213843414407919e-03
   7.328125000000001e-01    8.752555048191427e-04
   7.359375000000000e-01    6.262311542585299e-04
   7.390625000000001e-01    4.445927362369786e-04
   7.421875000000000e-01    3.131974118794478e-04
   7.453125000000000e-01    2.189284995080493e-04
   7.484375000000001e-01    1.518500675673936e-04
