   4.999999999999988e-01
   3.765625000000000e-01    8.637703108470775e-25
   3.796875000000000e-01    3.448179634218271e-25
   3.828125000000000e-01    1.366185414872310e-25
   3.859375000000000e-01    5.372263470089075e-26
   3.890625000000000e-01    2.096682145878983e-26
   3.921875000000000e-01    8.121481445781441e-27
   3.953125000000000e-01    3.122230822122848e-27
   3.984375000000000e-01    1.191301164463066e-27
   4.015625000000000e-01    4.511330532076681e-28
   4.046875000000000e-01    1.695563103998771e-28
   4.078125000000000e-01    6.324834945951419e-29
   4.109375000000000e-01    2.341585713296743e-29
   4.140625000000000e-01    8.603917480588288e-30
   4.171875000000000e-01    3.137671052628342e-30
   4.203125000000000e-01    1.135646749868530e-30
   4.234375000000000e-01    4.079467373212208e-31
   4.265625000000000e-01    1.454412790143138e-31
   4.296875000000000e-01    5.146305804115996e-32
   4.328125000000000e-01    1.807285798575436e-32
   4.359375000000000e-01    6.299137373825083e-33
