   4.999999999999988e-01
   8.140625000000000e-01    6.613360080276223e-07
   8.171875000000001e-01    1.075149659444238e-06
   8.203125000000000e-01    1.732240565733230e-06
   8.234375000000000e-01    2.766042352287143e-06
   8.265625000000001e-01    4.377628808413462e-06
   8.296875000000000e-01    6.866984281056233e-06
   8.328125000000001e-01    1.067719346429389e-05
   8.359375000000000e-01    1.645615878066085e-05
   8.390625000000000e-01    2.514177534664331e-05
   8.421875000000001e-01    3.807806120357575e-05
   8.453125000000000e-01    5.717154525607933e-05
   8.484375000000001e-01    8.509922011255686e-05
   8.515625000000000e-01    1.255814957372941e-04
   8.546875000000000e-01    1.837357159548588e-04
   8.578125000000001e-01    2.665277349053631e-04
   8.609375000000000e-01    3.833405343355998e-04
   8.640625000000001e-01    5.466795571343049e-04
   8.671875000000000e-01    7.730339220700657e-04
   8.703125000000000e-01    1.083910484868533e-03
   8.734375000000001e-01    1.507053289314227e-03
