   4.999999999999988e-01
   6.406250000000001e-02    1.940145498997428e-01
   6.718750000000000e-02    1.648712901161800e-01
   7.031250000000000e-02    1.390365684923398e-01
   7.343750000000000e-02    1.163558937142437e-01
   7.656250000000001e-02    9.663291747681395e-02
   7.968750000000001e-02    7.964181002345996e-02
   8.281250000000001e-02    6.513859533177117e-02
   8.593750000000000e-02    5.287114982261424e-02
   8.906250000000000e-02    4.258768491015229e-02
   9.218750000000001e-02    3.404363944284765e-02
   9.531250000000001e-02    2.700699849036949e-02
   9.843750000000001e-02    2.126212728931140e-02
   1.015625000000000e-01    1.661226250233545e-02
   1.046875000000000e-01    1.288083778589859e-02
   1.078125000000000e-01    9.911838666603754e-03
   1.109375000000000e-01    7.569385351605883e-03
   1.140625000000000e-01    5.736734242452985e-03
   1.171875000000000e-01    4.314872614633498e-03
   1.203125000000000e-01    3.220859077549725e-03
   1.234375000000000e-01    2.386037646922647e-03
