   3.999999999999991e-01
   9.390625000000000e-01    5.415490576555552e-01
   9.421875000000001e-01    4.893515750050061e-01
   9.453125000000000e-01    4.387825623282884e-01
   9.484375000000000e-01    3.904136343708006e-01
   9.515625000000001e-01    3.447067994679405e-01
   9.546875000000000e-01    3.020132121539992e-01
   9.578125000000001e-01    2.625760819445468e-01
   9.609375000000000e-01    2.265371204362930e-01
   9.640625000000000e-01    1.939458062305817e-01
   9.671875000000001e-01    1.647706986903286e-01
   9.703125000000000e-01    1.389120333148539e-01
   9.734375000000001e-01    1.162148766328032e-01
   9.765625000000000e-01    9.648219793642121e-02
   9.796875000000000e-01    7.948731877364171e-02
   9.828125000000001e-01    6.498531858467561e-02
   9.859375000000000e-01    5.272309658429955e-02
   9.890625000000001e-01    4.244790760908364e-02
   9.921875000000000e-01    3.391429654110633e-02
   9.953125000000000e-01    2.688944737429165e-02
   9.984375000000001e-01    2.115703622230069e-02
