   5.999999999999984e-01
   6.890625000000000e-01   -3.874437929723075e-35
   6.921875000000001e-01   -9.852942917966283e-35
   6.953125000000000e-01   -1.785320848314002e-34
   6.984375000000000e-01   -3.787290942156895e-35
   7.015625000000001e-01    1.595307749321621e-33
   7.046875000000000e-01    9.732270456151506e-33
   7.078125000000001e-01    4.095294093463649e-32
   7.109375000000000e-01    1.423823902100512e-31
   7.140625000000000e-01    4.257616384688455e-31
   7.171875000000001e-01    1.081873880103957e-30
   7.203125000000000e-01    2.137036372739371e-30
   7.234375000000001e-01    1.902578343236930e-30
   7.265625000000000e-01   -9.706906049097537e-30
   7.296875000000000e-01   -7.528561789668638e-29
   7.328125000000001e-01   -3.470282352387401e-28
   7.359375000000000e-01   -1.308634137987781e-27
   7.390625000000001e-01   -4.346260853964980e-27
   7.421875000000000e-01   -1.301045831850796e-26
   7.453125000000000e-01   -3.509216834568126e-26
   7.484375000000001e-01   -8.314418622785228e-26
