   0.000000000000000e+00
   5.640625000000000e-01    1.936696197762923e-01
   5.671875000000001e-01    1.643652715151985e-01
   5.703125000000000e-01    1.384094355061429e-01
   5.734375000000000e-01    1.156454120016205e-01
   5.765625000000000e-01    9.587341393331295e-02
   5.796875000000000e-01    7.886331913210252e-02
   5.828125000000001e-01    6.436636515561148e-02
   5.859375000000000e-01    5.212547102255848e-02
   5.890625000000000e-01    4.188399263080061e-02
   5.921875000000000e-01    3.339283034071408e-02
   5.953125000000000e-01    2.641590303508203e-02
   5.984375000000001e-01    2.073407985883863e-02
   6.015625000000000e-01    1.614771763032865e-02
   6.046875000000000e-01    1.247798905422258e-02
   6.078125000000001e-01    9.567206073352987e-03
   6.109375000000000e-01    7.278346566903616e-03
   6.140625000000001e-01    5.493984225699559e-03
   6.171875000000000e-01    4.114804058048207e-03
   6.203125000000000e-01    3.057862726327553e-03
   6.234375000000001e-01    2.254726583231594e-03
