   4.999999999999988e-01
   9.390625000000000e-01    2.266480540705262e-01
   9.421875000000001e-01    2.631773171690697e-01
   9.453125000000000e-01    3.031597836602288e-01
   9.484375000000000e-01    3.464393112290687e-01
   9.515625000000001e-01    3.927541787875021e-01
   9.546875000000000e-01    4.417311380721437e-01
   9.578125000000001e-01    4.928833050000995e-01
   9.609375000000000e-01    5.456124889368738e-01
   9.640625000000000e-01    5.992163759038907e-01
   9.671875000000001e-01    6.529007508306465e-01
   9.703125000000000e-01    7.057966756877615e-01
   9.734375000000001e-01    7.569822504414084e-01
   9.765625000000000e-01    8.055082912762627e-01
   9.796875000000000e-01    8.504269864099234e-01
   9.828125000000001e-01    8.908223552883088e-01
   9.859375000000000e-01    9.258411616422347e-01
   9.890625000000001e-01    9.547228310198059e-01
   9.921875000000000e-01    9.768269101736736e-01
   9.953125000000000e-01    9.916566839947206e-01
   9.984375000000001e-01    9.988777334892937e-01
