   9.999999999999970e-01
   6.265625000000000e-01    1.860437451285583e-03
   6.296875000000001e-01    1.364053388993226e-03
   6.328125000000000e-01    9.927607855936137e-04
   6.359375000000000e-01    7.172276264529974e-04
   6.390625000000001e-01    5.143641474962349e-04
   6.421875000000000e-01    3.661741844828294e-04
   6.453125000000001e-01    2.587677295067959e-04
   6.484375000000000e-01    1.815264059717495e-04
   6.515625000000000e-01    1.264092011609760e-04
   6.546875000000001e-01    8.738332593415185e-05
   6.578125000000000e-01    5.996408683145688e-05
   6.609375000000001e-01    4.084777029082664e-05
   6.640625000000000e-01    2.762241297852525e-05
   6.671875000000000e-01    1.854268400253413e-05
   6.703125000000001e-01    1.235670981241754e-05
   6.734375000000000e-01    8.174361799453429e-06
   6.765625000000001e-01    5.368179887374216e-06
   6.796875000000000e-01    3.499643861861684e-06
   6.828125000000000e-01    2.264881929651504e-06
   6.859375000000001e-01    1.455102207070399e-06
