   6.999999999999981e-01
   5.015625000000000e-01    4.472493270699011e-16
   5.046875000000001e-01    2.155465517827582e-16
   5.078125000000000e-01    1.031125756307509e-16
   5.109375000000000e-01    4.896224563488896e-17
   5.140625000000000e-01    2.307757172761149e-17
   5.171875000000000e-01    1.079687102807936e-17
   5.203125000000001e-01    5.014003825203562e-18
   5.234375000000000e-01    2.311267736872329e-18
   5.265625000000000e-01    1.057534618618027e-18
   5.296875000000000e-01    4.803054849584278e-19
   5.328125000000000e-01    2.165304508051152e-19
   5.359375000000001e-01    9.689441493398414e-20
   5.390625000000000e-01    4.303845544202475e-20
   5.421875000000000e-01    1.897547259655758e-20
   5.453125000000000e-01    8.304363067503952e-21
   5.484375000000000e-01    3.607427883475025e-21
   5.515625000000001e-01    1.555486967076840e-21
   5.546875000000000e-01    6.657516631146688e-22
   5.578125000000000e-01    2.828362507335553e-22
   5.609375000000000e-01    1.192709185124477e-22
