   9.999999999999970e-01
   2.515625000000000e-01    8.155797481507545e-13
   2.546875000000000e-01    1.833932376222194e-12
   2.578125000000000e-01    4.036362604829338e-12
   2.609375000000000e-01    8.708508797014156e-12
   2.640625000000000e-01    1.844089551505362e-11
   2.671875000000000e-01    3.836657583751608e-11
   2.703125000000000e-01    7.849393340475232e-11
   2.734375000000000e-01    1.580360313201714e-10
   2.765625000000000e-01    3.133247496152875e-10
   2.796875000000000e-01    6.120660103749190e-10
   2.828125000000000e-01    1.178648428039971e-09
   2.859375000000000e-01    2.238443672242009e-09
   2.890625000000000e-01    4.194276956357881e-09
   2.921875000000000e-01    7.756630047915166e-09
   2.953125000000000e-01    1.416235178715619e-08
   2.984375000000000e-01    2.553715997697730e-08
   3.015625000000000e-01    4.548857168962238e-08
   3.046875000000000e-01    8.006310069340929e-08
   3.078125000000000e-01    1.392715283421830e-07
   3.109375000000000e-01    2.394881495119357e-07
