   7.999999999999977e-01
   6.406250000000001e-02    3.570939635523830e-11
   6.718750000000000e-02    7.083130179332518e-11
   7.031250000000000e-02    1.387109414357001e-10
   7.343750000000000e-02    2.682640474471204e-10
   7.656250000000001e-02    5.124996707898332e-10
   7.968750000000001e-02    9.674044579366480e-10
   8.281250000000001e-02    1.804687211434175e-09
   8.593750000000000e-02    3.327852217496058e-09
   8.906250000000000e-02    6.067040430918883e-09
   9.218750000000001e-02    1.093748240486100e-08
   9.531250000000001e-02    1.950101516044419e-08
   9.843750000000001e-02    3.439248808880106e-08
   1.015625000000000e-01    6.000666254095723e-08
   1.046875000000000e-01    1.035914805991433e-07
   1.078125000000000e-01    1.769673027449159e-07
   1.109375000000000e-01    2.991982302860363e-07
   1.140625000000000e-01    5.006931883509686e-07
   1.171875000000000e-01    8.294267391995694e-07
   1.203125000000000e-01    1.360262183123435e-06
   1.234375000000000e-01    2.208756029189720e-06
