   9.999999999999970e-01
   6.406250000000001e-02    6.791701750827866e-38
   6.718750000000000e-02    6.309428460066396e-38
   7.031250000000000e-02   -2.790409791939282e-37
   7.343750000000000e-02   -1.058189669088330e-36
   7.656250000000001e-02   -1.292521344195855e-36
   7.968750000000001e-02    1.977258024127913e-36
   8.281250000000001e-02    1.330212852883037e-35
   8.593750000000000e-02    3.760314184002515e-35
   8.906250000000000e-02    8.177190922576078e-35
   9.218750000000001e-02    1.515724614114375e-34
   9.531250000000001e-02    1.723757670672037e-34
   9.843750000000001e-02   -3.857306118464112e-34
   1.015625000000000e-01   -3.550403303225342e-33
   1.046875000000000e-01   -1.469561775395585e-32
   1.078125000000000e-01   -4.361521228401785e-32
   1.109375000000000e-01   -9.716009417943687e-32
   1.140625000000000e-01   -1.381969051919957e-31
   1.171875000000000e-01    5.749130318719335e-32
   1.203125000000000e-01    1.295842700234936e-30
   1.234375000000000e-01    5.830965039420823e-30
