   1.999999999999998e-01
   8.140625000000000e-01    5.591063927784268e-03
   8.171875000000001e-01    4.194734744027824e-03
   8.203125000000000e-01    3.122912508125887e-03
   8.234375000000000e-01    2.307070959293980e-03
   8.265625000000001e-01    1.691252476907809e-03
   8.296875000000000e-01    1.230276752013486e-03
   8.328125000000001e-01    8.880646293043475e-04
   8.359375000000000e-01    6.361128986867679e-04
   8.390625000000000e-01    4.521392188613226e-04
   8.421875000000001e-01    3.189032653471354e-04
   8.453125000000000e-01    2.232004199046198e-04
   8.484375000000001e-01    1.550175022304211e-04
   8.515625000000000e-01    1.068357410641472e-04
   8.546875000000000e-01    7.306390961879346e-05
   8.578125000000001e-01    4.958383887193726e-05
   8.609375000000000e-01    3.339094154780683e-05
   8.640625000000001e-01    2.231355797866912e-05
   8.671875000000000e-01    1.479656754740902e-05
   8.703125000000000e-01    9.736558368886802e-06
   8.734375000000001e-01    6.357737982471711e-06
