   0.000000000000000e+00
   1.265625000000000e-01    5.944109697149972e-25
   1.296875000000000e-01    1.506069337805122e-24
   1.328125000000000e-01    3.786257898117356e-24
   1.359375000000000e-01    9.444576575063837e-24
   1.390625000000000e-01    2.337555152051864e-23
   1.421875000000000e-01    5.740481411207986e-23
   1.453125000000000e-01    1.398755598822809e-22
   1.484375000000000e-01    3.381757292352146e-22
   1.515625000000000e-01    8.112414018816746e-22
   1.546875000000000e-01    1.930922543212603e-21
   1.578125000000000e-01    4.560229222591044e-21
   1.609375000000000e-01    1.068600979735010e-20
   1.640625000000000e-01    2.484571716924279e-20
   1.671875000000000e-01    5.731846885507845e-20
   1.703125000000000e-01    1.312032818601300e-19
   1.734375000000000e-01    2.979901375163354e-19
   1.765625000000000e-01    6.715311411395097e-19
   1.796875000000000e-01    1.501542047020507e-18
   1.828125000000000e-01    3.331316633864021e-18
   1.859375000000000e-01    7.333332942485809e-18
