   8.999999999999974e-01
   3.765625000000000e-01    8.077137439797876e-01
   3.796875000000000e-01    8.524598392285456e-01
   3.828125000000000e-01    8.926108239922411e-01
   3.859375000000000e-01    9.273204354342035e-01
   3.890625000000000e-01    9.558383540090661e-01
   3.921875000000000e-01    9.775371922505641e-01
   3.953125000000000e-01    9.919354553017903e-01
   3.984375000000000e-01    9.987152990522671e-01
   4.015625000000000e-01    9.977341715751045e-01
   4.046875000000000e-01    9.890297437326115e-01
   4.078125000000000e-01    9.728178937883484e-01
   4.109375000000000e-01    9.494838839958553e-01
   4.140625000000000e-01    9.195672287777092e-01
   4.171875000000000e-01    8.837410797366717e-01
   4.203125000000000e-01    8.427872209707432e-01
   4.234375000000000e-01    7.975679624535749e-01
   4.265625000000000e-01    7.489963291074150e-01
   4.296875000000000e-01    6.980059648496064e-01
   4.328125000000000e-01    6.455221072588290e-01
   4.359375000000000e-01    5.924348486396759e-01
