   7.999999999999977e-01
   7.515625000000000e-01    9.177236785171384e-35
   7.546875000000001e-01    3.115808765166102e-35
   7.578125000000000e-01    1.050064604799382e-35
   7.609375000000000e-01    3.512748503601985e-36
   7.640625000000001e-01    1.166442533564028e-36
   7.671875000000000e-01    3.844716525477797e-37
   7.703125000000001e-01    1.257909566360609e-37
   7.734375000000000e-01    4.085244653459518e-38
   7.765625000000000e-01    1.316951317931557e-38
   7.796875000000001e-01    4.214089629073720e-39
   7.828125000000000e-01    1.338502272923939e-39
   7.859375000000001e-01    4.219997502469844e-40
   7.890625000000000e-01    1.320596910172586e-40
   7.921875000000000e-01    4.101593832983153e-41
   7.953125000000001e-01    1.263989618488940e-41
   7.984375000000000e-01    3.862123682853214e-42
   8.015625000000001e-01    1.167808949328575e-42
   8.046875000000000e-01    3.486899311211799e-43
   8.078125000000000e-01    1.047974779229529e-43
   8.109375000000001e-01    3.373525377313470e-44
