   3.999999999999991e-01
   7.515625000000000e-01    1.301026143222096e-04
   7.546875000000001e-01    1.898086703779913e-04
   7.578125000000000e-01    2.745994372975890e-04
   7.609375000000000e-01    3.939547261415118e-04
   7.640625000000001e-01    5.604866869766547e-04
   7.671875000000000e-01    7.907980423123215e-04
   7.703125000000001e-01    1.106511427834892e-03
   7.734375000000000e-01    1.535482085396576e-03
   7.765625000000000e-01    2.113199037869515e-03
   7.796875000000001e-01    2.884369538315125e-03
   7.828125000000000e-01    3.904667632238135e-03
   7.859375000000001e-01    5.242609890374463e-03
   7.890625000000000e-01    6.981499823736348e-03
   7.921875000000000e-01    9.221357614308328e-03
   7.953125000000001e-01    1.208072447192798e-02
   7.984375000000000e-01    1.569820257338102e-02
   8.015625000000001e-01    2.023356412602967e-02
   8.046875000000000e-01    2.586823914303496e-02
   8.078125000000000e-01    3.280497400580507e-02
   8.109375000000001e-01    4.126644512348671e-02
