   3.999999999999991e-01
   6.265625000000000e-01    2.541974557011817e-14
   6.296875000000001e-01    5.344603390131588e-14
   6.328125000000000e-01    1.112229435224099e-13
   6.359375000000000e-01    2.291126125693524e-13
   6.390625000000001e-01    4.672167258681593e-13
   6.421875000000000e-01    9.432780085744614e-13
   6.453125000000001e-01    1.885594920752007e-12
   6.484375000000000e-01    3.732314540900788e-12
   6.515625000000000e-01    7.315794215916385e-12
   6.546875000000001e-01    1.420132826873998e-11
   6.578125000000000e-01    2.730298898419802e-11
   6.609375000000001e-01    5.199162746993291e-11
   6.640625000000000e-01    9.806763346403113e-11
   6.671875000000000e-01    1.832369319830249e-10
   6.703125000000001e-01    3.391722319249102e-10
   6.734375000000000e-01    6.219729176967695e-10
   6.765625000000001e-01    1.130028997488725e-09
   6.796875000000000e-01    2.034214627252100e-09
   6.828125000000000e-01    3.628393200455115e-09
   6.859375000000001e-01    6.413023516692567e-09
