   5.999999999999984e-01
   4.390625000000000e-01    3.556232243682434e-20
   4.421875000000000e-01    1.560955439686804e-20
   4.453125000000000e-01    6.800569281183014e-21
   4.484375000000000e-01    2.940723718233429e-21
   4.515625000000000e-01    1.262168035341176e-21
   4.546875000000000e-01    5.376924336521137e-22
   4.578125000000000e-01    2.273548663445631e-22
   4.609375000000000e-01    9.541747982134272e-23
   4.640625000000000e-01    3.974703657931060e-23
   4.671875000000000e-01    1.643366578712997e-23
   4.703125000000000e-01    6.743987834342662e-24
   4.734375000000000e-01    2.746954572258333e-24
   4.765625000000000e-01    1.110550415039420e-24
   4.796875000000000e-01    4.456325495266082e-25
   4.828125000000000e-01    1.774872126443092e-25
   4.859375000000000e-01    7.016305289182098e-26
   4.890625000000000e-01    2.752965873376285e-26
   4.921875000000000e-01    1.072121017093665e-26
   4.953125000000000e-01    4.144165639290401e-27
   4.984375000000000e-01    1.589938735143167e-27
