   7.999999999999977e-01
   6.890625000000000e-01    4.693187812551686e-26
   6.921875000000001e-01    1.847112517527143e-26
   6.953125000000000e-01    7.216302853136742e-27
   6.984375000000000e-01    2.798541374516921e-27
   7.015625000000001e-01    1.077317915555903e-27
   7.046875000000000e-01    4.116714801484060e-28
   7.078125000000001e-01    1.561535991269626e-28
   7.109375000000000e-01    5.879590729103179e-29
   7.140625000000000e-01    2.197534121275675e-29
   7.171875000000001e-01    8.152994226552214e-30
   7.203125000000000e-01    3.002556271227409e-30
   7.234375000000001e-01    1.097633154233933e-30
   7.265625000000000e-01    3.983041563366312e-31
   7.296875000000000e-01    1.434708043121196e-31
   7.328125000000001e-01    5.129828018747145e-32
   7.359375000000000e-01    1.820673842106256e-32
   7.390625000000001e-01    6.414326543692997e-33
   7.421875000000000e-01    2.243153672383315e-33
   7.453125000000000e-01    7.786737131368643e-34
   7.484375000000001e-01    2.683119379291978e-34
