   0.000000000000000e+00
   9.390625000000000e-01    3.246383473295327e-34
   9.421875000000001e-01    1.078940023317220e-34
   9.453125000000000e-01    3.557966565801716e-35
   9.484375000000000e-01    1.164162206532351e-35
   9.515625000000001e-01    3.779481327560577e-36
   9.546875000000000e-01    1.217469208975552e-36
   9.578125000000001e-01    3.891265314067783e-37
   9.609375000000000e-01    1.234044366548420e-37
   9.640625000000000e-01    3.883092884506354e-38
   9.671875000000001e-01    1.212360725025690e-38
   9.703125000000000e-01    3.755718321536760e-39
   9.734375000000001e-01    1.154413086110411e-39
   9.765625000000000e-01    3.520760992382417e-40
   9.796875000000000e-01    1.065415279821794e-40
   9.828125000000001e-01    3.198956779525720e-41
   9.859375000000000e-01    9.530263275450243e-42
   9.890625000000001e-01    2.817140443220703e-42
   9.921875000000000e-01    8.262646504232978e-43
   9.953125000000000e-01    2.404567217554888e-43
   9.984375000000001e-01    6.943233090606882e-44
