   6.999999999999981e-01
   5.640625000000000e-01    4.992412683268107e-23
   5.671875000000001e-01    2.074256903890381e-23
   5.703125000000000e-01    8.554418300770518e-24
   5.734375000000000e-01    3.501821488386896e-24
   5.765625000000000e-01    1.422894841980728e-24
   5.796875000000000e-01    5.738872517180593e-25
   5.828125000000001e-01    2.297497251469916e-25
   5.859375000000000e-01    9.129726016807554e-26
   5.890625000000000e-01    3.601094105938163e-26
   5.921875000000000e-01    1.409888704954677e-26
   5.953125000000000e-01    5.479090443834138e-27
   5.984375000000001e-01    2.113513469254234e-27
   6.015625000000000e-01    8.092339768656428e-28
   6.046875000000000e-01    3.075497332659112e-28
   6.078125000000001e-01    1.160187994550292e-28
   6.109375000000000e-01    4.344229380887333e-29
   6.140625000000001e-01    1.614611693005046e-29
   6.171875000000000e-01    5.956538987290540e-30
   6.203125000000000e-01    2.181172505012614e-30
   6.234375000000001e-01    7.927855823103403e-31
