   1.000000000000001e-01
   1.890625000000000e-01    9.666111278238228e-31
   1.921875000000000e-01    2.828430240765008e-30
   1.953125000000000e-01    8.200022815957084e-30
   1.984375000000000e-01    2.355480759142908e-29
   2.015625000000000e-01    6.704358533276540e-29
   2.046875000000000e-01    1.890887218660333e-28
   2.078125000000000e-01    5.284715781619330e-28
   2.109375000000000e-01    1.463664429229224e-27
   2.140625000000000e-01    4.017361738718441e-27
   2.171875000000000e-01    1.092785679010227e-26
   2.203125000000000e-01    2.946037341585690e-26
   2.234375000000000e-01    7.871631360904991e-26
   2.265625000000000e-01    2.084625572784365e-25
   2.296875000000000e-01    5.471939579026261e-25
   2.328125000000000e-01    1.423695488236364e-24
   2.359375000000000e-01    3.671704765793461e-24
   2.390625000000000e-01    9.386529998559627e-24
   2.421875000000000e-01    2.378704698303631e-23
   2.453125000000000e-01    5.975651010548019e-23
   2.484375000000000e-01    1.488160966695438e-22
