   9.999999999999970e-01
   1.265625000000000e-01    1.866786628825153e-29
   1.296875000000000e-01    4.754656725296392e-29
   1.328125000000000e-01    9.351457239356623e-29
   1.359375000000000e-01    1.059003747790936e-28
   1.390625000000000e-01   -1.667235106329528e-28
   1.421875000000000e-01   -1.574592990880877e-27
   1.453125000000000e-01   -6.434416269061956e-27
   1.484375000000000e-01   -1.992464907311057e-26
   1.515625000000000e-01   -5.077814360073672e-26
   1.546875000000000e-01   -1.050033669215940e-25
   1.578125000000000e-01   -1.510170389463639e-25
   1.609375000000000e-01    4.895574841032651e-27
   1.640625000000000e-01    1.079987242774203e-24
   1.671875000000000e-01    5.210223732336810e-24
   1.703125000000000e-01    1.782417456204229e-23
   1.734375000000000e-01    5.066901955318528e-23
   1.765625000000000e-01    1.239085672948762e-22
   1.796875000000000e-01    2.562327048869290e-22
   1.828125000000000e-01    4.036017437545524e-22
   1.859375000000000e-01    2.296631084111069e-22
